"",Glucose.BodyWeight,Obesity.BodyLength,Imm.PctCD8,Haem.MCH,Biochem.HDL,Biochem.LDL
A048005080,23.6,8.2,18.26,15.4,1.84,0.3
A048006063,29.1,8.2,12.19,14.4,,
A048006555,26.1,8.1,17.6,15.7,1.35,0.32
A048007096,25.7,7.6,,,1.93,0.31
A048010273,19.1,7.8,,,1.3,0.34
A048010371,21.7,6.7,26.35,,2.01,0.37
A048011040,14.1,6,12.09,15.7,,
A048011287,27.4,8.8,13.01,14.8,2.41,0.43
A048011567,23.9,8.2,26.32,15.6,,
A048013559,17.7,7.5,,,,
A048015047,19.1,6.9,19.71,16.2,2.24,0.4
A048017615,23.2,8.1,,,2.11,0.36
A048021023,24.5,7.6,19.06,15.9,1.52,0.24
A048022858,17.8,8.5,18.19,17.1,0.81,0.36
A048023355,19.7,7.8,,,1.96,0.37
A048028854,18.1,8.2,14.25,15.3,1.52,0.33
A048028871,22.7,7.5,8.02,,1.55,0.37
A048029086,20.1,7.5,,15.4,0.99,0.4
A048031067,16.2,7,16.81,,1.56,0.38
A048031355,19.8,8,,,2.03,0.38
A048031545,15.7,7,13.97,15.9,1.36,
A048031822,28.4,8.6,11.32,14.9,,
A048032099,20.6,7.7,,,1.56,0.49
A048032883,19.4,6.6,15.47,16.4,1.04,0.44
A048033069,20.2,7.4,,,,
A048033354,14.8,7.2,,,1.56,0.33
A048033618,21.9,8.1,,,,
A048034836,22.7,7.8,,,2.11,0.53
A048035291,19.7,7.1,12.96,15.5,,
A048035543,23.2,7.7,,15.1,2.14,0.5
A048035553,16.9,7.1,23.77,,1.71,0.39
A048035776,17.7,7.4,24.93,16.5,1.69,0.37
A048036063,22.1,7.7,15.16,15.3,1.51,
A048036259,19.5,8,20.2,15.7,2.27,0.4
A048037297,18.8,7.5,,,1.94,0.36
A048038018,21,7.9,,,1.82,0.32
A048040045,15.5,7,20.11,16.1,1.01,0.25
A048040526,16.6,7.8,17.27,14.8,1.14,0.49
A048041122,17.1,6.9,,,1.22,0.35
A048042578,25.9,8.3,19.55,16.1,2.62,0.45
A048042626,18.5,7.6,23.14,14.8,,0.21
A048042870,25.3,8.4,10.6,,2.57,0.4
A048043525,19.6,7.8,,,2.35,
A048043833,25.9,8.5,,,2.05,0.39
A048044830,15.7,7.6,,,1.5,0.69
A048045845,22.9,7.5,,15.7,,
A048047040,18.6,7.2,14.11,,1.93,0.47
A048047298,17.2,6.2,11.17,15.5,1.61,0.39
A048048118,19.6,6.9,26.86,15.6,1.14,0.24
A048050779,17,7.1,28.1,15.1,1.01,0.49
A048050833,25.7,7.5,18.53,,2.46,0.33
A048051064,23.7,8,,16.8,1.87,0.39
A048051824,28.1,8.1,,,1.6,0.3
A048052595,24.2,8,,15.2,1.81,0.37
A048053604,17.9,7.5,,,1.74,0.27
A048053821,17.4,7.7,,,2.14,0.64
A048053860,15.9,7.1,,,1.3,0.37
A048054628,20.1,6,15.87,15.9,,
A048054885,26.2,8.3,,,2.06,0.63
A048055081,17.7,7.4,,,1.05,0.3
A048055545,19.3,7.1,24.98,,1.33,0.36
A048056266,24,7.2,16.46,16,1.56,0.44
A048056786,20.4,7.8,10.3,15.3,1.52,0.35
A048057565,18,6.4,16.91,15.2,1.87,0.26
A048057587,17.9,7.2,,,1.71,0.41
A048057608,25.7,7.5,14.09,,1.93,0.31
A048057823,22.7,7.2,,,2.13,0.41
A048057883,28.7,8.6,,,1.54,0.37
A048058070,24,7.7,,,2.28,0.42
A048058769,25.8,8.2,25.04,15.9,1.8,0.29
A048058856,18.7,7.4,15.62,16,1.41,0.31
A048058878,18.3,7.5,,,1.83,0.38
A048059097,23.8,7.4,14.57,,,0.48
A048059117,28.1,8,17.16,,2.29,0.49
A048059602,21.3,7.5,,,2.97,0.48
A048059836,21.6,8,,,1.88,
A048060314,23.7,8.3,,,,
A048061051,23.6,7,11.34,,2.09,0.29
A048061341,23.4,8,24.42,16.1,1.68,0.37
A048061513,24.5,7.5,20.2,16.2,2.29,0.34
A048061517,18.7,6.6,19.33,15.1,1.56,0.44
A048061864,23.6,6.7,,,,
A048062325,25.8,7.2,19.26,15.4,1.94,0.34
A048063276,25.4,8,17.24,15.9,2.14,
A048063277,18.5,7.5,15.07,15.3,1.66,0.36
A048063778,15,6.7,,,1.25,0.35
A048064308,15.3,6.3,16.71,14.7,1.77,0.3
A048065035,14.9,7.5,,15.7,2.1,0.34
A048066343,20.2,7.2,,,1.97,0.33
A048066594,37.5,8.7,20.72,15.2,1.92,0.3
A048067278,16.6,6.7,,16.5,1.42,0.23
A048067791,34,8,17.36,15.8,1.82,0.39
A048067887,18.8,6.7,23.01,15.2,1.86,0.36
A048068026,16.8,6.7,20.5,,1.56,0.38
A048068077,18.9,7.8,22.82,15.4,0.96,0.22
A048068368,23.8,6.3,19.31,15.5,2.31,0.37
A048069001,24.5,7,19.58,15.8,1.01,0.4
A048069049,17,6.3,14.35,,1.68,0.32
A048069514,19.8,7.8,,,1.86,0.36
A048070376,18.1,6.9,19.53,,1.59,0.47
A048071106,30.2,7.5,10.74,15.1,,0.36
A048071579,19.2,7.9,,15.8,1.2,0.25
A048072087,19.4,8.1,14.58,,1.6,0.28
A048072266,16.2,7.2,,,1.41,0.36
A048072521,14.9,7.4,21.2,15.7,1.44,0.21
A048072595,17.8,7.7,15.85,15.4,1.02,0.3
A048073291,24.6,7.3,17.4,16.4,1.49,0.33
A048073633,17.1,7.5,,,,
A048074553,24.6,5.9,21.46,,2.75,0.52
A048075265,19.2,6.9,17.47,15,2.15,0.29
A048075614,14.9,6.3,15.41,,1.4,0.24
A048076630,26.5,7.2,28.06,14.9,2.52,0.56
A048076855,17,7.3,25.47,15.4,1.55,0.26
A048077032,26.3,7.9,,,,
A048078862,16.5,7.1,17.66,15.3,2.16,0.32
A048079075,23.6,7,19.17,16.6,1.17,0.32
A048079842,18.8,8.1,,,1.31,0.66
A048080339,20.6,7.8,,,1.92,0.32
A048080582,18.8,7.1,17.92,16,1.52,0.25
A048081308,18.5,7.3,27.45,16.8,1.11,0.35
A048082329,21.4,7.9,,,2.04,0.36
A048082363,17.9,7.3,24.15,,1.79,0.46
A048082370,22.7,6.8,11.04,,1.66,0.31
A048083047,24.3,8.2,19.22,16,1.52,0.62
A048083517,19.9,7.7,,,1.91,0.3
A048083604,24.2,7.8,,,2.14,0.48
A048084065,16.6,7,14.25,,1.44,0.31
A048084549,17,7.5,18.44,15.3,1.67,0.4
A048084850,26.4,8.3,,,2.87,0.45
A048085283,16.7,7.5,21.75,,1.28,0.45
A048085379,23.6,7.5,16.62,15.5,2.03,0.51
A048086093,15.7,6.9,21.5,15.4,1.29,0.38
A048086277,22.4,7.5,24.57,15.9,1.98,0.25
A048086793,18,7.4,17.43,15.9,1.17,0.25
A048086841,20.6,8,,,1.25,0.57
A048087831,18.6,7.5,15.54,16.7,1.01,0.29
A048088520,24.2,7.3,27.13,15.5,2.38,0.3
A048089538,17.7,7,12.37,,1.82,0.35
A048090850,14.3,6.8,,,1.32,0.33
A048092264,17.8,7.5,,,1.72,0.3
A048092534,20.1,7.7,19.94,16,1.96,0.32
A048092536,23.9,7.9,,,2.78,0.44
A048093042,22.8,7,17.9,15.8,1.45,0.41
A048093342,17,8.2,21.71,15.5,1.79,0.31
A048093528,28.2,7.5,12.44,15,2.41,0.46
A048094060,16.6,7.3,,,1.59,0.41
A048094368,25.9,7.7,15.59,,2.12,0.37
A048094867,28.8,8.2,,16.2,1.98,0.3
A048096119,24.6,7.5,14.24,15.8,,
A048096523,21.7,8.3,,,1.54,0.27
A048097274,18.8,7.5,,,2.79,0.44
A048098560,20.3,7.8,,,,
A048098608,18.5,7.5,,,1.76,0.41
A048098790,17.3,7.4,19.42,,1.66,0.34
A048098815,16.4,7.6,21.98,15.3,1.63,0.26
A048100854,25.9,8.1,,,2.19,0.46
A048101022,21.2,7.8,19.04,16.1,1.71,0.33
A048101354,23.8,7.1,,,2.19,0.49
A048101850,18.7,7.3,12.02,,1.6,0.4
A048102058,24.9,7.6,,,2.17,0.37
A048102062,29.6,7.2,21.06,15.5,2.28,0.32
A048102284,29.2,8,15.83,15.5,,0.45
A048102298,23,7.2,11.53,,1.96,0.4
A048102326,26.6,7.6,13.41,,2.68,0.48
A048102344,17.6,7.4,,,1.75,0.56
A048102636,27.8,7.4,18.78,15.5,,
A048103552,23.4,7.6,26.19,16.3,1.73,0.24
A048104055,16,7.4,,,1.38,0.43
A048105840,16.5,6.8,8.15,,1.54,0.44
A048106824,20.4,7.8,17.9,16.8,2.12,0.43
A048107106,27.4,7.4,17.05,15.1,2.03,
A048108281,24.2,6.5,12.88,14.7,2.14,0.47
A048108327,18.8,7.2,24.37,,2.32,0.54
A048109049,19.6,6.5,9,,1.66,0.41
A048109836,21.3,7.4,17.89,,2.15,0.31
A048111053,22.3,7.7,,,2.11,0.44
A048111353,25.1,8,12.39,,2.17,0.29
A048111516,16,6.4,27.83,15.2,1.26,0.27
A048111540,19.5,8.3,23.45,15.3,,
A048111820,25,7.9,,,2.18,0.28
A048111832,20,7.7,,,2.56,0.57
A048111851,21.6,7.5,14.52,14.5,0.98,0.33
A048112845,17,7.6,19.84,15.4,1.5,0.23
A048113040,17.2,6.9,,15.8,1.13,0.35
A048113527,18.5,7.5,13.49,15.9,1.62,0.31
A048114022,18.1,6.8,19.72,17,2.2,0.55
A048114639,18.9,7.3,18.26,15,1.64,0.52
A048114787,19.1,7.6,25.69,16.1,0.92,0.46
A048114796,17.2,7.5,20.89,,1.95,0.46
A048114828,21.8,7.5,,,1.48,0.32
A048114848,23.8,7.8,,,2.52,0.55
A048115324,19.2,7.5,12.21,,1.91,0.42
A048115577,19.2,6.2,16.62,15.5,0.72,
A048115835,17.2,6.3,13.18,,1.86,0.41
A048115873,28.8,7.7,15.5,,2.42,0.38
A048117617,17.1,7,13.24,,1.69,0.48
A048117780,14.5,7,23.44,,1.71,0.49
A048117807,20.5,7.4,,,,
A048117876,19,6.8,20.45,15.4,1.79,0.4
A048118000,23,6.9,18.46,15.9,1.3,0.49
A048118372,21.5,7.4,15.46,16.6,1.16,0.31
A048118531,21.9,7.8,,,2.11,0.72
A048119797,14.9,6.4,17.07,15.1,1.24,0.35
A048120064,23.5,6.6,20.98,15,1.97,0.33
A048120298,16.9,7,16.51,15.5,1.65,0.3
A048122076,19.7,7.7,,,1.72,0.4
A048122316,16.5,7.7,15.54,16.4,1.84,0.27
A048122322,24.2,7.7,18.69,15.8,,
A048122545,18.5,7.3,13.27,15.9,1.11,0.26
A048122784,24.9,7.1,14.64,15.6,2.52,0.56
A048123293,19.8,6.5,,,1.52,0.45
A048123376,19.4,7.4,21.56,,1.24,0.28
A048123560,28.1,7.8,,16.4,1.35,0.28
A048124637,23.9,8.1,,,1.66,0.42
A048125004,20,6.7,11.29,,1.58,0.42
A048125017,20.5,7.8,,,1.62,0.22
A048126293,24,7.1,15.09,,2.22,0.51
A048126565,16.6,6.8,9.88,15.5,2.13,0.3
A048127320,24.3,7,23.28,14.9,2.15,0.35
A048127592,24.8,8,19.39,16.7,0.75,0.64
A048127848,15.6,7.7,,,1.43,0.39
A048256056,24.9,8.1,,,2.14,0.45
A048256284,23.3,6.2,16.56,15.7,1.29,0.32
A048256776,18.2,7.8,23.22,15.3,0.99,0.35
A048257316,18.1,7.8,14.14,15.7,1.42,0.25
A048258376,27,8.5,,,2.15,0.35
A048258620,19,7.4,,15.5,1.75,0.32
A048258834,19.7,8,16.2,16,1.75,0.35
A048258842,24.7,7.8,,,1.58,0.43
A048261002,22.8,7.7,14.79,15.5,2.37,0.33
A048261040,12.7,6.9,21.06,,1.93,0.38
A048261072,26.4,7.8,,,2.07,0.39
A048261259,19.6,7.9,21.13,14.8,1.76,0.31
A048263034,21.1,6.7,,,1.67,0.81
A048263310,18.6,7.9,18.71,16.8,0.86,0.19
A048268784,18.4,7.4,15.98,,1.98,0.43
A048271860,21.1,6.7,19.74,15.6,1.79,0.3
A048272018,25.2,6.8,29.44,15.9,2.44,0.49
A048272323,23.3,7.5,24.15,15,2.52,0.47
A048272331,22.4,8,18.03,15.9,1.07,0.36
A048272340,22.6,7.4,,,2.4,0.41
A048272564,24,8.4,13.67,15.3,1.78,0.26
A048272639,25.8,7.5,11.97,,1.8,0.36
A048273042,25.5,7.7,7.31,,2.57,0.4
A048273083,24.4,6.8,24.44,,,0.42
A048273303,19.8,7.7,,,2.3,0.39
A048273349,16.4,6.9,,,1.98,0.45
A048273353,20.5,6.6,17.58,16.4,1.67,0.39
A048273584,18.3,7.9,,,2.37,0.38
A048273604,23.7,6.9,,15.6,2.29,0.46
A048273784,24.9,7,,,2.69,0.53
A048273786,25.9,7,18.77,16.9,2.49,0.37
A048274015,23.4,7.3,,,1.84,0.48
A048274362,19.2,6.4,12.61,15.9,1.77,0.33
A048274606,22.1,8.1,,,1.77,0.43
A048274859,31,7.8,11.48,15,2.58,0.44
A048275273,22.6,6.8,22.15,,2.17,0.59
A048275274,17.9,7,13,14.5,1.82,0.31
A048275570,18.9,7.6,24.18,15.7,1.83,0.33
A048275888,25.1,7.5,,,2.8,0.51
A048276530,16.4,7.1,,,1.37,0.32
A048276532,27.6,7,17.15,15.5,1.21,0.26
A048276563,20.1,7,11.72,16,1.26,0.29
A048276590,26.2,6.9,14.92,14.5,2.3,0.41
A048276812,22.1,8,,,1.51,0.23
A048276871,21,7.9,18.63,15.5,1.02,0.34
A048277066,24.9,8.4,,,1.76,0.47
A048277613,21.5,7.8,,,1.88,0.67
A048277802,27.3,8.3,,,2.3,0.42
A048277878,16.6,6.9,,,1.37,0.32
A048277888,16.3,7.5,,,,0.79
A048278035,17.8,6.4,17.55,15.9,0.89,0.25
A048278066,25.2,7.9,,,2.56,0.36
A048278086,22.3,7.5,20.67,15.9,2.01,0.38
A048278103,20.1,7.4,19.88,15.3,1.38,0.26
A048278380,18.7,7.7,12.05,16,2.08,0.33
A048278795,15.8,7.5,20.88,15.5,2.59,0.45
A048279009,18,6.4,,,1.67,0.39
A048279079,20.4,8.1,13.3,15.4,1.06,0.4
A048279086,17.4,7.8,,,1.72,0.42
A048279094,18.8,7.4,16.09,15.9,1.4,0.24
A048280355,24,7.9,,,1.4,0.3
A048280365,17.7,7.5,,,1.78,0.56
A048280513,18.9,8,30.4,14.9,2.41,0.35
A048280561,22.5,8,,,1.44,0.72
A048280877,16.5,7.4,,,1.21,0.3
A048281301,19.3,7.4,25.39,15.4,1.63,0.28
A048281589,17,7.7,13.1,16.2,1.84,0.34
A048281772,25.7,7.2,,15.7,1.65,0.34
A048281893,16.7,7.2,,,0.46,0.39
A048282019,26.8,8.2,,,1.96,0.42
A048282069,26.4,8.2,15.88,,2.11,0.44
A048282323,17.8,6.5,17.67,14.7,1.03,0.23
A048282364,23.4,6.8,,,,
A048282532,19,7.3,15.05,,1.96,0.33
A048283353,22.8,8.2,12.24,,2.79,0.44
A048283514,26.1,7.1,15.1,,2.1,0.31
A048283521,20.3,7.6,,,,
A048283621,17.4,7.7,11.79,,1.99,0.48
A048283853,22.6,7.5,13.49,16.5,,0.32
A048285543,19.1,8.5,24.35,15.6,1.39,0.42
A048285627,25.3,8,20.41,16.3,1.59,0.36
A048285875,24.6,6.5,23.19,15.3,1.03,0.21
A048286078,22.8,7.9,,,1.51,0.24
A048286335,22.6,6.6,18.06,,2.22,0.36
A048286571,18.8,7.2,18.94,,1.53,0.31
A048286851,16.3,7.4,21.2,15.8,1.43,0.31
A048287013,25.8,8.1,19.14,,2.27,0.3
A048287563,17.7,7.6,10.02,,,
A048287619,25.6,8,23.05,15,2.01,0.46
A048287855,18.2,7,16.64,,1.42,0.33
A048288313,25.3,7.2,9.03,,2.97,0.43
A048288364,19.2,7.7,17.61,14.9,1.95,0.43
A048292804,24.2,6.7,19.6,15.8,2.7,0.49
A048296850,23.4,7.5,19.14,15,2.02,0.58
A048297050,29.5,7.1,20.47,15.3,0.87,0.37
A048297770,18.9,7.2,16.43,16.2,,
A048299053,18.9,7.8,29.41,14.4,2.58,0.49
A048300274,17.6,6.3,7.27,16.5,,
A048300286,19.3,6.3,8.93,,2.09,0.41
A048301565,16,7.2,20.33,15.7,,
A048302637,22.5,7.3,16.31,15.8,1.83,0.29
A048302801,23.8,7.5,15.88,,2.3,0.35
A048303261,15.2,6,13,,1.33,0.21
A048304031,20.5,7.5,16.91,15.7,1.7,0.32
A048305265,24.9,7.8,,,1.56,0.39
A052525850,21.4,7.5,10.75,15.2,1.31,0.4
A052529313,27.4,7.9,20.68,14.8,2.58,0.47
A052530595,21.9,6.9,22.84,15.9,1.22,0.33
A052538059,18.4,6.5,15.43,,1.04,0.38
A052545836,15.7,6.7,,16,1.19,0.34
A052552092,17.9,6.2,14.08,,1.2,
A052553296,30.7,8,24.64,15.8,1.77,0.42
A052553589,15,6.7,21.87,15.3,1.16,0.28
A052554317,17.5,7,24.58,15.8,2.06,0.54
A052555539,20.2,7.6,11.94,15.2,2.28,0.42
A052556361,25.8,7.6,18.58,16.3,2.02,0.44
A052569537,28.8,8,23.58,15.1,2.21,0.46
A052589120,24.8,7.9,14.84,16.3,1.84,0.4
A052589333,26,8.1,21.49,16.4,2.29,0.41
A052592018,26.7,7.9,,16,1.73,0.36
A052597567,23.6,7.7,10.79,14.5,2.75,0.57
A052598083,19.9,7.3,22.82,16.4,0.86,0.3
A052602081,21.6,7.4,8.34,16.2,1.53,0.29
A052609588,14.7,6.3,19.13,16.2,1.54,0.3
A052610048,19.4,6.9,17.58,16.2,,
A052616855,19.5,8,,15.9,0.74,0.28
A052618008,22.8,7.1,12.68,15.2,2.08,0.57
A052619346,18.4,7,24.89,15.5,1.42,0.37
A052619562,16.4,7.4,,,0.99,0.3
A052620834,26.6,7.7,7.96,15,1.88,0.43
A052621017,28.6,8,21.62,,2.04,0.44
A052623584,13.9,6.9,14.26,15.7,0.82,
A052624066,19.7,8,19.93,14.8,1.39,0.25
A052624514,17.1,6.7,20.87,14.8,0.96,0.37
A052624782,21.2,7.2,,16.5,1.24,0.36
A052625275,27.7,8.2,,14.5,1.84,0.63
A052628570,27.2,7.7,16.24,,1.99,0.34
A052629363,27.5,7.3,6.83,15.5,2.32,0.52
A052634603,22.3,7.1,17.34,16.3,,
A052634623,16.4,7.8,21.09,,,0.47
A052634816,24.2,7.7,18.16,15.6,1.68,0.37
A052635259,25.9,7.9,9.73,15,2.14,0.53
A052638360,20,7.1,26.46,15.5,1.84,0.29
A052780082,21.7,7.8,19.91,15.7,2.49,0.37
A052781842,16.9,7.5,11.29,,0.87,0.23
A052781845,17.4,7,20.46,15.2,0.91,0.37
A052782850,23.5,7.2,26.88,15.3,1.94,0.41
A052787883,26,7,12.85,16,2.14,0.44
A052792353,25.2,6.5,9.4,16.1,1.26,0.3
A052795037,24.9,7.6,9.93,15.6,1.69,0.39
A052796857,25,7.5,17.31,15.4,,
A052798557,25,8,27.26,16,1.91,0.36
A052799267,18.4,8.2,17.18,15.2,1.51,0.52
A052799328,19.6,7.1,24.21,16,0.95,0.29
A052800382,19.1,7.7,14.7,,1.22,0.38
A052801541,19.8,6.9,24.52,17,1.36,0.3
A052808283,24.1,8.1,,15.8,1.76,0.37
A052811355,19.7,7.6,10.62,14.6,1.7,0.58
A052812594,19.5,7.8,13.67,16,1.1,0.3
A052819094,20.7,8.3,12.67,15.8,1.49,0.35
A052828076,21,7.9,12.63,14.8,1.99,0.38
A052838073,22.3,7.6,13.51,14.9,1.96,0.35
A052842597,18.8,7.8,,15.1,1.05,0.32
A052844109,20.4,7.9,9.91,15.1,1.44,0.34
A052845832,28.8,8.1,15.93,,2.48,0.51
A052846805,22,7.5,26.49,15.5,2.03,0.36
A052848257,16.5,7.9,,15,1.07,0.39
A052849123,17.5,7.6,,15.4,0.83,0.33
